"tweet_id","label","subset","split","source"
"1204055205316300802","non-misogyny","SELA","dev","twitter"
"1207314634518204417","non-misogyny","DDSS","test","twitter"
"1212093412121427970","non-misogyny","SELA","train","twitter"
"1214921032232046592","non-misogyny","SELA","train","twitter"
"1210954565182513153","non-misogyny","SELA","dev","twitter"
"1207087968046985225","non-misogyny","SELA","test","twitter"
"1208048715048636416","non-misogyny","SELA","test","twitter"
"1214275563009036299","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214926728625213446","non-misogyny","SELA","test","twitter"
"1214933951711711236","non-misogyny","SELA","test","twitter"
"1202070713932374016","non-misogyny","SELA","train","twitter"
"1235528206272335873","non-misogyny","SELA","train","twitter"
"1214958675321856000","non-misogyny","SELA","dev","twitter"
"1203480896201867264","non-misogyny","SELA","train","twitter"
"1209911668760858625","non-misogyny","DDSS","train","twitter"
"1202081839848075271","non-misogyny","SELA","test","twitter"
"1214298538114535425","non-misogyny","SELA","test","twitter"
"1210319306170331136","non-misogyny","DDSS","test","twitter"
"1204110871980630023","non-misogyny","SELA","dev","twitter"
"1207661914391810048","non-misogyny","SELA","train","twitter"
"1225966984761876480","non-misogyny","SELA","dev","twitter"
"1214858793718353922","non-misogyny","SELA","train","twitter"
"1230211799779287041","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1209987187292270592","non-misogyny","DDSS","dev","twitter"
"1206738574151950336","non-misogyny","SELA","test","twitter"
"1229882630130339840","non-misogyny","SELA","test","twitter"
"1232627249108656128","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1222679254170841088","non-misogyny","SELA","train","twitter"
"1235158686412263425","non-misogyny","SELA","train","twitter"
"1214946657495855104","non-misogyny","SELA","train","twitter"
"1214960211229843456","non-misogyny","SELA","train","twitter"
"1238993923558854656","non-misogyny","SELA","train","twitter"
"1214920469054394370","non-misogyny","SELA","train","twitter"
"1203697991200231424","non-misogyny","SELA","train","twitter"
"1225839455313022976","non-misogyny","SELA","dev","twitter"
"1223324091614187520","non-misogyny","SELA","train","twitter"
"1225127703122268160","non-misogyny","SELA","train","twitter"
"1214862496688934913","non-misogyny","SELA","test","twitter"
"1226530132338380804","non-misogyny","SELA","train","twitter"
"1226107859433410560","non-misogyny","SELA","train","twitter"
"1214936775992446977","non-misogyny","SELA","dev","twitter"
"1212861181112856576","non-misogyny","SELA","train","twitter"
"1227597109035225088","non-misogyny","SELA","test","twitter"
"1214018512143966210","non-misogyny","DDSS","train","twitter"
"1210240237731024901","non-misogyny","SELA","train","twitter"
"1206351681207836672","non-misogyny","DDSS","train","twitter"
"1213603987246735360","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1206340722166767617","non-misogyny","DDSS","dev","twitter"
"1206650196622544897","non-misogyny","DDSS","train","twitter"
"1221513299860344836","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1212010521135763458","non-misogyny","DDSS","test","twitter"
"1204740113110097927","non-misogyny","DDSS","train","twitter"
"1230256579993272321","non-misogyny","SELA","train","twitter"
"1208099750790066177","non-misogyny","DDSS","dev","twitter"
"1214033736410550272","non-misogyny","DDSS","train","twitter"
"1212101041413656577","non-misogyny","DDSS","train","twitter"
"1220547596403531776","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214893635839418368","non-misogyny","SELA","train","twitter"
"1227195984037453825","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1237654887267282944","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205882530114740227","non-misogyny","SELA","dev","twitter"
"1207307008833150980","non-misogyny","DDSS","train","twitter"
"1209247292575735808","non-misogyny","DDSS","test","twitter"
"1208537537775579136","non-misogyny","DDSS","train","twitter"
"1205993317965520896","non-misogyny","DDSS","train","twitter"
"1208054456732000262","non-misogyny","DDSS","train","twitter"
"1209684779144224768","non-misogyny","DDSS","dev","twitter"
"1205532908661936128","non-misogyny","DDSS","train","twitter"
"1226897227014115329","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1222565163594846208","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205200646254874624","non-misogyny","DDSS","train","twitter"
"1205819516380426242","non-misogyny","DDSS","train","twitter"
"1207178671477399552","non-misogyny","DDSS","test","twitter"
"1205487521758687232","non-misogyny","DDSS","train","twitter"
"1205970589111988231","non-misogyny","DDSS","train","twitter"
"1217337582041866242","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206461288668422145","non-misogyny","DDSS","dev","twitter"
"1207465509685485568","non-misogyny","DDSS","dev","twitter"
"1204951504664195074","non-misogyny","DDSS","test","twitter"
"1239026999949176835","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210832662673256449","non-misogyny","DDSS","test","twitter"
"1229382971133767680","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207480680147554305","non-misogyny","DDSS","train","twitter"
"1207480612594040833","non-misogyny","DDSS","train","twitter"
"1205804611472367617","non-misogyny","DDSS","train","twitter"
"1230226904717852673","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1227963852236709891","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207322104489594880","non-misogyny","DDSS","dev","twitter"
"1210696844558381059","non-misogyny","DDSS","train","twitter"
"1204785383835348992","non-misogyny","DDSS","train","twitter"
"1209383205922435072","non-misogyny","DDSS","train","twitter"
"1232406891269181440","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211995390138093569","non-misogyny","DDSS","train","twitter"
"1206869114712707073","non-misogyny","DDSS","train","twitter"
"1211738730295447559","non-misogyny","DDSS","test","twitter"
"1211995435801427969","non-misogyny","DDSS","train","twitter"
"1237148121840435200","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207156015986335744","non-misogyny","DDSS","dev","twitter"
"1224111940949159937","non-misogyny","SELA","test","twitter"
"1211119472293171200","non-misogyny","DDSS","train","twitter"
"1235039061317836800","non-misogyny","SELA","dev","twitter"
"1207292441780531200","non-misogyny","SELA","test","twitter"
"1227331622170767365","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1237433702604472321","non-misogyny","SELA","dev","twitter"
"1204740111428128768","non-misogyny","DDSS","train","twitter"
"1232562873429352449","non-misogyny","SELA","train","twitter"
"1246645092187848710","non-misogyny","SELA","train","twitter"
"1210545733298016256","non-misogyny","DDSS","dev","twitter"
"1214898533096153088","non-misogyny","SELA","train","twitter"
"1214890439075139584","non-misogyny","SELA","dev","twitter"
"1228513454853632000","non-misogyny","SELA","dev","twitter"
"1224208355054493703","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1206929511608201218","non-misogyny","DDSS","test","twitter"
"1204401742072500225","non-misogyny","SELA","train","twitter"
"1236526464612401152","non-misogyny","SELA","train","twitter"
"1223313249891950595","non-misogyny","SELA","train","twitter"
"1208809251386384390","non-misogyny","DDSS","train","twitter"
"1207035221096456195","non-misogyny","DDSS","train","twitter"
"1205532860205207552","non-misogyny","DDSS","test","twitter"
"1214426210387804161","non-misogyny","DDSS","train","twitter"
"1206619914112512000","non-misogyny","DDSS","train","twitter"
"1213568593625001984","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1204845785348743168","non-misogyny","DDSS","train","twitter"
"1237518962981613569","non-misogyny","SELA","dev","twitter"
"1230833860331606018","non-misogyny","SELA","train","twitter"
"1204943781474316288","non-misogyny","DDSS","train","twitter"
"1212251575197913088","non-misogyny","DDSS","train","twitter"
"1223618055089152000","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1207994069043097600","non-misogyny","DDSS","train","twitter"
"1205251029304061952","non-misogyny","DDSS","train","twitter"
"1208265877377966080","non-misogyny","DDSS","test","twitter"
"1224404330486341632","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1206853901892251649","non-misogyny","DDSS","dev","twitter"
"1206997519001161728","non-misogyny","DDSS","train","twitter"
"1205578137565847552","non-misogyny","DDSS","test","twitter"
"1214893491387617280","non-misogyny","SELA","test","twitter"
"1212448288261201921","non-misogyny","DDSS","train","twitter"
"1213021876454395904","non-misogyny","DDSS","train","twitter"
"1214955969488273408","non-misogyny","SELA","test","twitter"
"1205751776877699072","non-misogyny","DDSS","train","twitter"
"1236140858677833728","non-misogyny","SELA","train","twitter"
"1221650544982462464","non-misogyny","SELA","train","twitter"
"1224060604434042885","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1211013518646005760","non-misogyny","SELA","train","twitter"
"1234976769528061952","non-misogyny","SELA","train","twitter"
"1237538514008342529","non-misogyny","SELA","train","twitter"
"1227490651043811329","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1210581274802429953","non-misogyny","SELA","test","twitter"
"1207269319303979008","non-misogyny","DDSS","train","twitter"
"1237384994353328128","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1214199946905374721","non-misogyny","DDSS","dev","twitter"
"1208900027243995136","non-misogyny","DDSS","test","twitter"
"1207133348428161030","non-misogyny","DDSS","train","twitter"
"1210409893636820992","non-misogyny","DDSS","train","twitter"
"1210515657567199232","non-misogyny","DDSS","train","twitter"
"1207933320715214848","non-misogyny","DDSS","train","twitter"
"1223378130204790784","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205238353018445824","non-misogyny","DDSS","train","twitter"
"1204906171502649351","non-misogyny","DDSS","dev","twitter"
"1207616545398108163","non-misogyny","DDSS","train","twitter"
"1211602818768998400","non-misogyny","DDSS","train","twitter"
"1212372855972941835","non-misogyny","DDSS","dev","twitter"
"1210953374671294465","non-misogyny","DDSS","train","twitter"
"1237111178406608897","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1230109434166284288","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1238456983415644160","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1206476507159371782","non-misogyny","DDSS","train","twitter"
"1206446416652066816","non-misogyny","DDSS","test","twitter"
"1227250647394902016","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1211633039345930241","non-misogyny","DDSS","test","twitter"
"1211013893717479427","non-misogyny","DDSS","train","twitter"
"1205011742960562176","non-misogyny","DDSS","dev","twitter"
"1209594599540449280","non-misogyny","DDSS","test","twitter"
"1205283692228366336","non-misogyny","DDSS","train","twitter"
"1211006898251685888","non-misogyny","SELA","dev","twitter"
"1213626027475447809","non-misogyny","DDSS","dev","twitter"
"1209428135390982144","non-misogyny","DDSS","train","twitter"
"1207679586198335495","non-misogyny","SELA","train","twitter"
"1202655448052187136","non-misogyny","SELA","test","twitter"
"1213821622072811520","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205623528776712192","non-misogyny","SELA","train","twitter"
"1213872570308743171","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1230684147506610177","non-misogyny","DDSS","test","twitter"
"1203722612100280324","non-misogyny","SELA","train","twitter"
"1205311131423821825","non-misogyny","SELA","test","twitter"
"1202956256358612994","non-misogyny","SELA","train","twitter"
"1205502680560308225","non-misogyny","DDSS","dev","twitter"
"1221372849002250240","non-misogyny","DDSS","train","twitter"
"1207016924892274688","non-misogyny","SELA","train","twitter"
"1204839524972584961","non-misogyny","SELA","dev","twitter"
"1205625557670670336","non-misogyny","SELA","test","twitter"
"1223256757239152643","non-misogyny","SELA","train","twitter"
"1207116228826947584","non-misogyny","SELA","train","twitter"
"1206369897472770048","non-misogyny","SELA","train","twitter"
"1210077380422836225","non-misogyny","DDSS","train","twitter"
"1212025571951226882","non-misogyny","DDSS","dev","twitter"
"1209639894013947906","non-misogyny","DDSS","train","twitter"
"1231892057784037376","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214335840991793153","non-misogyny","DDSS","train","twitter"
"1212146391549665280","non-misogyny","DDSS","dev","twitter"
"1212750403768590337","non-misogyny","DDSS","train","twitter"
"1222496895681073157","non-misogyny","MULTI:SELA+VARW","dev","twitter"
"1208129947941974018","non-misogyny","DDSS","train","twitter"
"1238584258878373888","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1221913489217933313","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205925412276252672","non-misogyny","DDSS","dev","twitter"
"1223722943529865216","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1209851156018675713","non-misogyny","DDSS","train","twitter"
"1212296953926696960","non-misogyny","DDSS","train","twitter"
"1209488912097456129","non-misogyny","DDSS","train","twitter"
"1207374960626458625","non-misogyny","DDSS","dev","twitter"
"1206340700352208896","non-misogyny","DDSS","train","twitter"
"1230205514816114689","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1208235476639010816","non-misogyny","DDSS","test","twitter"
"1205940459358564354","non-misogyny","DDSS","test","twitter"
"1214365970099249152","non-misogyny","DDSS","dev","twitter"
"1230067009372721152","non-misogyny","MULTI:SELA+VARW","test","twitter"
"1207948757347602432","non-misogyny","DDSS","train","twitter"
"1213535437207175169","non-misogyny","DDSS","train","twitter"
"1207125831824429058","non-misogyny","DDSS","train","twitter"
"1206672841606909955","non-misogyny","DDSS","dev","twitter"
"1207480670907518976","non-misogyny","DDSS","train","twitter"
"1205328955386953728","non-misogyny","DDSS","train","twitter"
"1209458542442401792","non-misogyny","DDSS","train","twitter"
"1206536964528365570","non-misogyny","DDSS","train","twitter"
"1213913055672750080","non-misogyny","DDSS","dev","twitter"
"1208884882375659520","non-misogyny","DDSS","dev","twitter"
"1213535627146383362","non-misogyny","DDSS","train","twitter"
"1207057940957585409","non-misogyny","DDSS","train","twitter"
"1211663221725245441","non-misogyny","DDSS","train","twitter"
"1211995454365413376","non-misogyny","DDSS","train","twitter"
"1224404867583807488","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1214290505967771649","non-misogyny","DDSS","train","twitter"
"1222218766869848065","non-misogyny","MULTI:SELA+VARW","train","twitter"
"1205479943293034497","non-misogyny","DDSS","train","twitter"
"1212296657573994496","non-misogyny","DDSS","dev","twitter"
"1214290541917028353","non-misogyny","DDSS","test","twitter"
"1209579499374989314","non-misogyny","DDSS","test","twitter"
